8141W - 11510,212,39,39
8145W - 11483,226,67,61
8146W - 11463,190,20,34
8146W - 11511,182,15,47
8153W - 11699,182,15,47
8179W - 11528,189,29,68
8184W - 11465,161,40,49
8187W - 11586,140,40,66
8202W - 11464,140,47,51
8215W - 11526,137,37,51
8215W - 11539,129,40,51
8258W - 11527,120,43,60
8265W - 11588,110,43,56
8268W - 11589,97,37,51
8270W - 11462,89,48,50
8270W - 11582,96,44,49
8330W - 11530,122,59,109
8335W - 11569,97,50,103
8362W - 11538,78,69,100
8367W - 11537,167,153,187
8377W - 11461,129,108,157
8388W - 11497,78,53,104
8414W - 11566,65,63,121
8421W - 11450,40,41,42
8421W - 11452,43,43,48
8423W - 11451,212,212,212
8423W - 11683,240,240,240
8436W - 11498,250,199,75
8437W - 11535,239,200,44
8438W - 11478,255,188,22
8438W - 11499,241,177,60
8440W - 11487,250,206,90
8445W - 11480,210,169,112
8447W - 11706,228,186,130
8448W - 11536,201,141,71
8457W - 11521,231,152,45
8463W - 11700,240,166,83
8468W - 11520,240,175,69
8469W - 11505,244,140,13
8471W - 11457,255,166,23
8473W - 11479,255,177,4
8485W - 11458,205,129,38
8485W - 11522,194,121,63
8495W - 11477,229,120,33
8516W - 11710,255,102,22
8524W - 11484,237,83,42
8528W - 11585,225,84,69
8531W - 11584,221,56,35
8538W - 11456,186,82,47
8545W - 11549,156,86,47
8548W - 11523,132,58,55
8549W - 11514,121,67,55
8550W - 11475,113,70,59
8556W - 11509,94,62,53
8604W - 11518,141,153,73
8611W - 11471,111,160,77
8619W - 11567,205,175,76
8627W - 11533,180,159,85
8629W - 11573,184,139,48
8631W - 11531,146,112,56
8631W - 11532,169,121,42
8656W - 11546,14,161,70
8662W - 11472,69,150,69
8662W - 11493,72,143,82
8663W - 11473,1,135,69
8663W - 11485,1,135,79
8664W - 11579,58,121,62
8665W - 11519,90,110,41
8674W - 11495,151,140,84
8675W - 11506,128,128,51
8687W - 11513,120,115,70
8695W - 11596,81,97,80
8697W - 11592,65,65,55
8697W - 11593,80,84,67
8699W - 11565,107,109,89
8724W - 11563,56,168,125
8730W - 11560,142,196,195
8743W - 11591,78,107,97
8751W - 11590,44,69,61
8753W - 11494,52,77,59
8774W - 11556,1,129,115
8814W - 11545,1,147,109
8817W - 11548,1,145,76
8823W - 11547,1,112,71
8828W - 11557,1,98,83
8829W - 11572,20,90,74
8832W - 11580,35,79,59
8840W - 11594,61,73,63
8840W - 11595,92,112,94
8844W - 11492,147,194,209
8848W - 11490,108,169,178
8889W - 11491,1,112,128
8894W - 11583,35,77,103
8916W - 11561,1,140,172
8921W - 11562,1,113,163
8938W - 11581,89,154,181
8942W - 11481,132,168,200
8947W - 11459,90,137,170
8955W - 11460,46,137,189
8961W - 11524,59,104,141
8984W - 11503,39,126,183
8985W - 11482,1,87,150
8992W - 11504,1,85,146
8995W - 11517,35,72,119
8996W - 11516,30,68,130
9002W - 11468,33,79,119
9002W - 11525,1,109,167
9011W - 11552,147,140,158
9029W - 11553,43,83,146
9032W - 11576,64,73,95
9039W - 11507,75,107,153
9061W - 11543,51,60,83
9063W - 11470,46,49,62
9076W - 11542,35,61,91
9078W - 11555,39,60,82
9095W - 11469,44,52,69
9101W - 11701,35,61,91
9107W - 11578,42,55,74
9113W - 11577,45,47,55
9114W - 11544,45,48,56
9122W - 11703,187,197,206
9132W - 11454,175,175,175
9141W - 11489,184,181,175
9155W - 11455,163,175,179
9168W - 11534,163,175,179
9170W - 11496,137,145,147
9213W - 11574,118,145,161
9218W - 11558,107,104,105
9223W - 11466,138,134,137
9226W - 11467,110,116,123
9228W - 11515,83,90,99
9232W - 11541,59,63,69
9256W - 11575,94,96,94
9277W - 11453,195,193,191
9292W - 11564,193,181,151
9305W - 11474,212,177,143
9310W - 11486,205,186,166
9326w - 11714,220,186,165
9345W - 11501,162,144,130
9359W - 11570,171,143,106
9374W - 11488,210,185,157
9400W - 11568,124,96,84
9406W - 11554,167,140,97
9422W - 11571,121,93,60
9436W - 11500,174,125,90
9452W - 11550,126,72,51
9460W - 11508,132,106,87
9502W - 11551,119,88,84
9536W - 11502,59,52,49
9556W - 11476,179,166,151
9575W - 11559,122,121,118
9587W - 11540,87,82,81
Copper2 - 11387,191,159,130
GLD07 - 10473,245,214,10
SLV01 - 10475,200,200,200
SLV02 - 10474,190,190,190
TCL63 - 3541,233,214,10
9489W - 11707,66,55,52
1003c - 4374,236,240,255
115 C - 10471,250,224,66
5504r - 1037,25,159,152
5506r - 1010,166,200,224
5510r - 1001,8,163,53
5515r - 1006,24,40,74
5520r - 1018,67,120,197
5521r - 1043,130,162,137
5523r - 970,255,191,222
5525r - 978,141,98,53
5528r - 974,255,18,146
5530r - 1064,165,166,53
5533r - 986,234,29,53
5534r - 1070,254,224,126
5537r - 972,255,121,150
5538r - 1054,176,212,136
5540r - 1059,138,53,53
5541r - 1042,191,207,179
5543r - 969,249,228,232
5544r - 971,255,135,169
5545r - 1016,89,147,207
5546r - 973,255,138,159
5549r - 977,180,111,53
5550r - 1049,204,194,133
5553r - 991,255,177,180
5556r - 992,255,170,150
5558r - 994,255,135,142
5560r - 980,207,143,53
5566r - 988,237,59,53
5568r - 989,187,90,53
5569r - 1011,192,206,232
5572r - 1022,235,179,178
5575r - 997,75,132,171
5578r - 1045,124,171,141
5579r - 1055,125,158,53
5580r - 1019,62,33,180
5583r - 1009,196,200,237
5584r - 1060,113,53,55
5585r - 1025,241,185,229
5586r - 1026,163,132,195
5587r - 1030,121,107,166
5588r - 1027,128,0,255
5594r - 993,255,128,131
5600r - 1008,203,216,240
5601r - 1015,141,182,232
5602r - 1002,81,143,53
5603r - 1004,73,53,56
5604r - 996,156,186,232
5607r - 998,6,173,173
5608r - 1033,6,160,170
5612r - 1039,166,101,53
5613r - 1044,152,192,181
5614r - 1023,192,152,182
5615r - 1047,74,55,55
5616r - 1048,241,241,193
5617r - 1050,62,76,53
5618r - 1051,177,231,203
5619r - 1056,185,228,163
5620r - 1057,130,213,53
5622r - 1063,109,175,53
5626r - 1074,255,234,53
5675r - 976,255,171,207
5677r - 990,255,232,225
5681r - 1029,77,117,53
5682r - 1007,181,212,241
5683r - 1012,161,186,222
5683r - 10268,124,125,125
5684r - 1017,98,116,201
5686r - 1005,14,81,53
5693r - 1053,158,232,200
5695r - 1075,255,190,53
5696r - 1078,255,193,53
5708r - 1071,255,210,53
5709r - 1072,254,159,53
5717r - 982,224,108,53
5719r - 984,234,37,53
5722r - 1024,114,73,103
5729r - 1028,166,53,53
5731r - 1031,62,121,53
5732r - 1032,247,115,53
5733r - 1013,138,188,233
5734r - 1014,139,183,232
5736r - 1020,17,167,53
5737r - 1021,69,34,195
5739r - 1003,8,94,53
5741r - 999,109,167,53
5743r - 1034,158,149,53
5745r - 1038,176,152,53
5746r - 1040,152,139,53
5748r - 1041,153,86,53
5751r - 1046,115,46,53
5752r - 1052,140,226,196
5756r - 1061,151,181,53
5757r - 1062,141,173,42
5758r - 1065,75,7,53
5759r - 1066,16,53,54
5760r - 1067,35,8,53
5761r - 1069,242,228,144
5762r - 1073,242,232,53
5765r - 1076,255,183,53
5766r - 1077,255,196,53
5800r - 979,204,158,53
5801r - 1000,157,210,53
5806r - 981,255,2,160
5809r - 1035,166,114,53
5812r - 1058,133,36,55
5813r - 995,135,23,53
6255r - 1068,47,54,253
6556r - 985,49,239,11
6581r - 987,50,238,66
7712r - 975,255,6,155
r - 10240,255,255,255
r - 3588,1,1,1
r - 3534,247,219,23
r - 10292,125,125,125
1171c - 4377,242,233,158
154SAr - 6637,204,154,163
155SAr - 6035,211,192,178
156SAr - 6003,127,114,102
2560r - 10965,128,128,128
5501r - 6526,163,127,20
5502r - 6384,127,160,140
5503r - 6553,232,178,130
5504r - 6363,1,135,137
5505r - 6497,193,56,40
5506r - 6258,147,183,209
5507r - 6599,188,165,158
5508r - 6415,1,107,63
5509r - 6413,58,119,40
5511r - 6425,112,206,155
5512r - 6481,216,140,2
5513r - 6484,226,140,5
5514r - 6420,51,158,53
5516r - 6479,252,209,22
5517r - 6576,145,150,147
5518r - 6504,232,117,17
5519r - 6237,191,10,48
5520r - 6277,12,92,146
5521r - 6382,114,132,112
5522r - 6355,201,232,221
5523r - 6177,252,191,201
5524r - 6537,170,117,63
5525r - 6204,112,35,66
5526r - 6451,86,107,33
5527r - 6516,117,56,2
5528r - 6216,244,84,124
5529r - 6449,107,112,43
5530r - 6437,153,142,7
5531r - 6513,226,140,5
5532r - 6544,237,211,188
5533r - 6235,206,17,38
5534r - 6520,255,216,127
5535r - 6466,249,214,22
5536r - 6490,249,63,38
5537r - 6196,252,94,114
5538r - 6422,198,214,160
5539r - 6257,168,206,226
5540r - 6419,61,142,51
5541r - 6381,198,204,186
5542r - 6468,252,209,22
5543r - 6176,NULL,NULL,NULL
5544r - 6195,252,140,153
5545r - 6266,58,117,196
5546r - 6198,249,142,153
5547r - 6511,252,173,86
5549r - 6201,140,38,51
5550r - 6521,204,191,142
5551r - 6559,89,61,43
5553r - 6242,249,186,170
5554r - 6315,91,2,122
5556r - 6500,249,191,158
5558r - 6243,249,137,114
5560r - 6211,170,1,102
5561r - 6214,173,1,91
5563r - 6234,206,17,38
5564r - 6519,255,216,127
5565r - 6588,68,61,56
5566r - 6231,196,30,58
5567r - 6228,193,5,56
5568r - 6240,153,33,53
5569r - 6253,181,209,232
5570r - 6239,153,33,53
5572r - 6184,242,209,191
5573r - 6541,211,168,124
5574r - 6604,188,165,158
5575r - 6268,94,130,163
5578r - 6380,150,170,153
5579r - 6432,96,142,58
5580r - 6288,1,56,147
5581r - 6230,191,10,48
5583r - 6297,175,188,219
5584r - 6412,33,91,51
5585r - 6325,242,186,211
5586r - 6301,206,163,211
5587r - 6303,137,119,186
5588r - 6316,128,0,255
5589r - 6502,198,96,5
5590r - 6515,155,79,25
5591r - 6336,170,1,102
5592r - 6320,155,79,150
5594r - 6244,249,137,114
5595r - 6487,188,109,10
5596r - 6608,28,38,48
5597r - 6613,255,255,255
5598r - 6534,193,168,117
5599r - 6186,206,137,140
5600r - 6251,181,209,232
5601r - 6264,102,137,204
5602r - 6279,51,86,135
5603r - 6283,20,33,61
5604r - 6260,153,186,221
5607r - 6344,1,160,186
5608r - 6341,102,147,188
5609r - 6365,1,114,114
5610r - 6361,170,221,214
5611r - 6399,112,206,155
5612r - 6401,1,135,114
5613r - 6357,170,196,191
5614r - 6607,181,147,155
5615r - 6408,38,81,66
5616r - 6459,NULL,NULL,NULL
5617r - 6453,94,102,58
5618r - 6396,188,219,204
5619r - 6424,160,219,142
5620r - 6435,127,186,1
5621r - 6428,170,221,109
5622r - 6434,86,142,20
5623r - 6411,35,79,51
5625r - 6458,244,237,71
5626r - 6461,249,221,22
5629r - 6493,214,40,40
5630r - 6505,232,117,17
5631r - 6486,239,178,45
5632r - 6532,239,178,45
5633r - 6524,191,145,12
5634r - 6496,175,38,38
5635r - 6542,NULL,NULL,NULL
5636r - 6555,186,117,48
5637r - 6560,61,48,40
5638r - 6552,234,170,122
5639r - 6558,81,38,28
5640r - 6601,211,206,196
5641r - 6269,58,73,114
5642r - 6612,255,255,255
5643r - 6609,NULL,NULL,NULL
5672r - 6563,76,40,15
5675r - 6178,255,163,178
5676r - 6206,124,30,63
5677r - 6241,242,209,191
5678r - 6229,163,38,56
5681r - 6313,79,33,112
5682r - 6255,155,196,226
5683r - 6259,102,147,188
5684r - 6278,89,96,168
5685r - 6292,48,68,181
5686r - 6285,12,28,71
5687r - 6287,12,28,71
5689r - 6273,1,163,221
5690r - 6404,1,153,135
5691r - 6373,1,140,130
5692r - 6387,43,76,63
5693r - 6397,135,221,209
5694r - 6480,252,186,94
5695r - 6473,252,191,73
5696r - 6476,252,191,73
5698r - 6508,252,186,94
5699r - 6550,249,201,163
5700r - 6510,242,198,140
5701r - 6509,237,160,79
5702r - 6517,99,58,17
5703r - 6595,226,204,186
5704r - 6577,145,150,147
5705r - 6602,204,193,198
5706r - 6299,168,147,173
5707r - 6575,102,109,112
5708r - 6472,255,198,30
5709r - 6483,252,163,17
5710r - 6618,255,114,71
5711r - 6614,252,117,142
5712r - 6616,249,94,89
5713r - 6622,234,253,0
5717r - 6223,175,1,61
5718r - 6232,191,10,48
5719r - 6233,196,30,58
5722r - 6606,132,73,73
5728r - 6307,56,25,122
5729r - 6296,63,40,147
5731r - 6310,79,33,112
5732r - 6221,211,5,71
5733r - 6262,117,178,221
5734r - 6263,117,170,219
5736r - 6290,30,28,119
5737r - 6293,48,68,181
5738r - 6289,45,51,142
5739r - 6281,1,38,84
5740r - 6282,17,33,81
5741r - 6275,1,84,160
5743r - 6364,1,114,114
5745r - 6371,1,178,170
5746r - 6367,1,132,142
5748r - 6405,1,130,114
5749r - 6406,1,119,112
5750r - 6280,12,28,71
5751r - 6407,1,107,91
5752r - 6398,86,201,193
5755r - 6379,38,102,89
5756r - 6427,163,175,7
5757r - 6433,112,147,2
5758r - 6410,25,94,71
5759r - 6394,25,56,51
5760r - 6393,33,61,48
5761r - 6518,249,224,140
5762r - 6462,249,221,22
5763r - 6478,252,181,20
5764r - 6477,252,191,73
5765r - 6474,252,181,20
5766r - 6467,234,175,15
5767r - 6489,226,61,40
5769r - 6507,249,99,2
5770r - 6482,216,140,2
5771r - 6525,181,140,10
5772r - 6495,175,30,45
5773r - 6546,244,196,160
5774r - 6535,193,142,96
5776r - 6543,209,191,145
5777r - 6539,91,71,35
5778r - 6548,140,89,51
5779r - 6512,204,122,2
5780r - 6189,186,119,95
5781r - 6514,188,94,30
5782r - 6589,186,183,175
5783r - 6584,181,178,170
5784r - 6579,137,142,140
5785r - 6590,196,193,186
5786r - 6582,188,165,158
5787r - 6571,2,40,58
5788r - 6547,132,63,15
5789r - 6554,209,142,84
5794r - 6209,231,105,135
5795r - 6194,249,178,183
5796r - 6202,117,38,61
5797r - 6212,147,1,66
5800r - 6334,173,1,117
5801r - 6274,1,142,214
5802r - 6586,150,147,142
5803r - 6309,63,1,119
5804r - 6213,170,1,79
5805r - 6389,2,73,48
5806r - 6219,229,76,124
5807r - 6224,193,5,56
5809r - 6372,1,140,130
5810r - 6349,1,84,107
5811r - 6238,191,10,48
5812r - 6414,1,124,89
5813r - 6403,1,122,94
5814r - 6623,96,221,73
5815r - 6538,117,84,38
5819r - 6346,1,127,153
5820r - 6272,71,153,182
5821r - 6348,1,109,117
5823r - 6267,1,132,201
5824r - 6284,17,33,81
5825r - 6256,147,183,209
5829r - 6276,1,137,197
5836r - 6254,119,150,178
5839r - 6591,232,226,214
5841r - 6573,40,45,38
5842r - 6438,150,140,40
5843r - 6446,163,130,5
5849r - 6376,1,73,63
5850r - 6377,79,109,94
5852r - 6388,35,79,51
5853r - 6390,66,71,22
5854r - 6385,91,135,114
5855r - 6421,211,232,163
5856r - 6470,198,127,7
5860r - 6464,249,224,76
5861r - 6442,249,221,22
5864r - 6561,61,51,43
5865r - 6574,104,102,99
5870r - 6523,193,168,117
5877r - 6271,94,153,170
5884r - 6386,94,102,58
5887r - 6207,109,33,63
5899r - 6210,229,52,118
5906r - 6600,163,127,20
5907r - 6624,1,107,91
5908r - 6625,124,33,40
5909r - 6626,17,33,81
7701r - 6179,247,191,191
7706r - 6222,175,1,61
7709r - 6200,244,63,79
7710r - 6418,1,122,61
7711r - 6391,35,58,45
7712r - 6218,229,76,124
7713r - 6247,209,68,20
7812r - 6245,249,137,114
9001r - 6465,252,209,22
9002r - 6227,175,30,45
9003r - 6460,244,219,96
9004r - 6326,244,191,209
9005r - 6443,181,155,12
9006r - 6226,163,38,56
9007r - 6217,244,84,124
9008r - 6506,232,117,17
9009r - 6324,211,165,201
9010r - 6471,198,147,10
9011r - 6319,181,140,178
9012r - 6220,209,1,86
9013r - 6225,175,1,61
9015r - 6190,219,130,140
9016r - 6322,198,163,193
9017r - 6337,135,1,91
9018r - 6456,242,237,158
9019r - 6318,112,53,114
9020r - 6494,206,17,38
9021r - 6311,89,17,142
9022r - 6294,25,33,104
9023r - 6492,239,43,45
9024r - 6611,NULL,NULL,NULL
9025r - 6191,219,130,140
9026r - 6175,249,221,214
9027r - 6338,142,5,84
9028r - 6610,NULL,NULL,NULL
9029r - 6249,214,216,211
9030r - 6180,252,201,198
9031r - 6304,86,1,140
9032r - 6250,193,201,221
9034r - 6551,255,211,170
9035r - 6441,221,206,17
9036r - 6331,255,160,204
9037r - 6332,255,160,204
9038r - 6503,252,135,68
9039r - 6261,117,170,219
9040r - 6329,252,191,201
9041r - 6327,229,196,214
9042r - 6557,109,51,33
9044r - 6328,244,201,201
9045r - 6185,232,191,186
9046r - 6339,119,45,107
9047r - 6501,255,183,119
9048r - 6298,91,119,204
9049r - 6306,73,48,173
9050r - 6485,234,175,15
9051r - 6463,249,214,22
9052r - 6345,1,127,153
9053r - 6312,68,35,94
9054r - 6343,1,160,186
9055r - 6205,109,33,63
9056r - 6248,165,63,15
9057r - 6308,79,1,147
9058r - 6246,249,96,58
9059r - 6340,130,198,226
9060r - 6347,1,153,181
9061r - 6498,249,142,109
9062r - 6353,1,68,89
9063r - 6188,219,168,165
9064r - 6300,168,147,173
9065r - 6199,229,86,109
9066r - 6491,249,63,38
9067r - 6321,201,173,216
9068r - 6499,252,158,112
9069r - 6183,NULL,NULL,NULL
9070r - 6187,232,191,186
9071r - 6314,102,17,109
9072r - 6488,249,86,2
9073r - 6197,249,186,170
9074r - 6330,249,191,193
9075r - 6270,38,84,124
9076r - 6358,165,221,226
9077r - 6193,178,107,112
9078r - 6181,252,173,175
9079r - 6342,81,181,224
9080r - 6182,247,209,204
9081r - 6265,102,147,188
9082r - 6597,224,201,204
9083r - 6598,NULL,NULL,NULL
9084r - 6445,153,135,20
9085r - 6621,234,237,53
9086r - 6536,196,153,119
9087r - 6564,178,130,96
9088r - 6317,170,114,191
9089r - 6252,155,196,226
9090r - 6592,186,191,183
9091r - 6417,1,158,96
9092r - 6416,1,135,81
9094r - 6533,244,219,170
9095r - 6596,219,211,211
9096r - 6603,145,150,147
9097r - 6335,160,45,150
9098r - 6323,173,135,153
9099r - 6605,140,130,153
9100r - 6354,1,63,84
9101r - 6356,204,226,221
9102r - 6369,1,135,137
9103r - 6360,140,204,211
9104r - 6352,1,73,79
9105r - 6350,1,130,155
9106r - 6400,150,216,175
9107r - 6383,119,145,130
9108r - 6429,163,175,7
9109r - 6475,255,204,73
9110r - 6578,150,147,142
9111r - 6572,102,109,112
9112r - 6580,155,153,147
9113r - 6585,191,186,175
9114r - 6583,145,150,147
9115r - 6593,137,142,140
9116r - 6594,NULL,NULL,NULL
9117r - 6587,130,127,119
9118r - 6439,181,168,12
9119r - 6447,112,91,10
9120r - 6440,181,170,89
9121r - 6436,158,153,89
9122r - 6454,73,68,17
9123r - 6522,204,191,142
9124r - 6444,191,145,12
9125r - 6531,193,168,117
9126r - 6567,206,193,181
9127r - 6620,255,204,30
9128r - 6565,175,137,112
9129r - 6569,119,114,99
9130r - 6529,186,117,48
9131r - 6528,209,142,84
9132r - 6530,232,178,130
9133r - 6549,117,84,38
9134r - 6568,168,153,140
9135r - 6566,181,145,124
9136r - 6540,211,168,124
9137r - 6562,117,84,38
9138r - 6359,165,221,226
9139r - 6368,1,119,112
9140r - 6370,1,140,130
9141r - 6362,86,201,193
9142r - 6375,1,109,102
9143r - 6351,38,104,109
9144r - 6402,1,158,96
9145r - 6378,5,112,94
9146r - 6395,1,53,58
9147r - 6431,30,181,58
9148r - 6430,96,198,89
9149r - 6423,170,221,150
9150r - 6450,112,147,2
9151r - 6392,73,89,40
9152r - 6452,84,119,48
9154r - 6448,132,130,5
9155r - 6455,84,71,45
9156r - 6556,96,51,17
9157r - 6619,255,147,56
9158r - 6570,68,61,56
9159r - 6617,249,89,81
9160r - 6545,244,196,160
9161r - 6615,244,71,107
9162r - 6208,109,33,63
9163r - 6581,140,112,107
9164r - 6192,232,135,142
9165r - 6527,198,147,10
9166r - 6305,102,86,188
9167r - 6302,158,145,198
9168r - 6215,249,79,142
9169r - 6409,2,73,48
RA5510r - 6291,45,51,142
RA5552r - 6203,140,38,51
RA5552r - 3685,156,166,150
1008c - 4375,233,238,242
2201r - 1,191,145,12
2201r - 4091,191,145,12
2202r - 2,119,145,130
2203r - 3,233,205,12
2204r - 4,127,214,219
2205r - 5,193,56,40
2206r - 6,153,186,221
2207r - 7,221,198,196
2208r - 8,1,135,81
2209r - 9,58,119,40
2210r - 10,30,28,119
2211r - 11,160,219,142
2212r - 12,224,170,15
2213r - 13,252,163,17
2214r - 14,51,158,53
2215r - 15,20,33,61
2216r - 16,255,204,73
2217r - 17,104,102,99
2218r - 18,249,107,7
2219r - 19,196,30,58
2220r - 20,45,51,142
2221r - 21,158,170,153
2222r - 22,201,232,221
2223r - 23,252,191,201
2224r - 24,170,117,63
2225r - 25,119,45,53
2226r - 26,86,142,20
2227r - 27,135,96,40
2228r - 28,229,86,109
2229r - 29,86,99,20
2230r - 30,147,153,5
2231r - 31,186,117,48
2232r - 32,237,211,188
2233r - 33,191,10,48
2234r - 34,255,216,127
2235r - 35,252,224,22
2236r - 36,249,86,2
2237r - 37,242,175,193
2238r - 38,181,232,191
2239r - 39,155,196,226
2240r - 40,1,122,61
2241r - 41,188,193,178
2242r - 42,252,209,22
2243r - 43,239,204,206
2244r - 44,252,140,153
2245r - 45,109,135,168
2246r - 46,229,86,109
2247r - 47,252,186,94
2248r - 48,244,71,107
2249r - 49,140,38,51
2250r - 50,204,198,147
2251r - 51,89,61,43
2252r - 52,122,38,56
2253r - 53,249,186,170
2254r - 54,142,71,173
2255r - 55,247,191,191
2256r - 56,249,191,158
2257r - 57,249,198,170
2258r - 58,249,165,140
2259r - 59,206,1,124
2260r - 60,211,107,158
2261r - 61,226,40,130
2262r - 62,234,15,107
2263r - 63,206,17,38
2264r - 64,247,232,170
2265r - 65,119,119,114
2266r - 66,196,30,58
2267r - 67,163,38,56
2268r - 68,140,38,51
2269r - 69,175,188,219
2270r - 70,153,33,53
2271r - 71,221,198,196
2272r - 72,211,183,163
2273r - 73,211,168,124
2274r - 74,216,204,209
2275r - 75,109,135,168
2276r - 76,239,198,211
2277r - 77,244,63,79
2278r - 78,122,168,145
2279r - 79,170,221,109
2280r - 80,45,51,142
2281r - 81,191,10,48
2282r - 82,198,214,160
2283r - 83,209,206,221
2284r - 84,1,107,63
2285r - 85,237,196,221
2286r - 86,201,173,216
2287r - 87,137,119,186
2288r - 88,175,114,193
2289r - 89,188,79,7
2290r - 90,155,79,25
2291r - 91,206,1,124
2292r - 92,158,35,135
2293r - 93,252,155,178
2294r - 94,249,142,109
2295r - 95,175,117,5
2296r - 96,28,38,48
2297r - 97,191,191,191
2298r - 98,209,191,145
2299r - 99,234,178,178
2300r - 100,181,209,232
2301r - 101,127,140,191
2302r - 102,51,86,135
2303r - 103,17,33,81
2304r - 104,175,188,219
2305r - 105,153,214,221
2306r - 106,40,196,216
2307r - 107,1,173,198
2308r - 108,94,153,170
2309r - 109,96,145,145
2310r - 110,147,221,219
2311r - 111,112,206,155
2312r - 112,112,206,155
2313r - 113,178,216,216
2314r - 114,181,147,155
2315r - 115,2,73,48
2316r - 116,242,234,188
2317r - 117,94,102,58
2318r - 118,201,232,221
2319r - 119,181,204,142
2320r - 120,140,214,1
2321r - 121,127,186,1
2322r - 122,127,186,1
2323r - 123,33,91,51
2324r - 124,247,232,170
2325r - 125,244,237,71
2326r - 126,249,232,20
2327r - 127,249,155,12
2328r - 128,247,127,1
2329r - 129,249,63,38
2330r - 130,252,135,68
2331r - 131,224,170,15
2332r - 132,242,191,73
2333r - 133,163,127,20
2334r - 134,160,48,51
2335r - 135,245,245,245
2336r - 136,216,181,150
2337r - 137,63,48,43
2338r - 138,193,142,96
2339r - 139,93,46,41
2340r - 140,219,211,211
2341r - 141,58,73,114
2342r - 142,212,212,212
2343r - 143,240,240,240
2344r - 6146,199,5,58
2345r - 6147,255,170,213
2346r - 6148,241,175,126
2347r - 6149,252,182,200
2348r - 6150,158,36,232
2349r - 6151,220,174,247
2350r - 6152,108,108,255
2351r - 6153,156,165,245
2352r - 6154,69,192,252
2353r - 6155,1,155,1
2354r - 6156,1,128,1
2355r - 6157,94,187,1
2356r - 6159,232,198,4
2357r - 6160,241,238,99
2358r - 6161,234,81,81
2359r - 6162,253,102,30
2360r - 6163,160,80,80
2361r - 6164,236,199,51
2362r - 6165,232,200,19
2363r - 6166,121,109,135
2364r - 6167,224,35,68
2365r - 6168,151,94,131
2366r - 6169,184,147,58
2367r - 6170,255,164,119
2368r - 6171,206,202,30
2369r - 6172,254,214,186
2370r - 6173,255,187,221
2371r - 6174,221,241,80
2372r - 144,89,61,43
2373r - 145,249,178,183
2374r - 146,249,175,173
2375r - 147,242,104,119
2376r - 148,79,33,58
2377r - 149,242,196,175
2378r - 150,191,10,48
2379r - 151,229,191,198
2380r - 152,102,17,109
2381r - 153,76,20,94
2382r - 154,198,209,214
2383r - 155,165,186,224
2384r - 156,91,119,204
2385r - 157,45,51,142
2386r - 158,53,63,91
2387r - 159,20,33,61
2388r - 160,1,142,214
2389r - 161,1,160,196
2390r - 162,53,196,175
2391r - 163,1,140,130
2392r - 164,79,109,94
2393r - 165,147,221,219
2394r - 166,252,163,17
2395r - 167,255,204,73
2396r - 168,255,204,73
2397r - 169,247,73,2
2398r - 170,252,206,135
2399r - 171,252,206,135
2400r - 172,191,145,12
2401r - 173,209,142,84
2402r - 174,117,84,38
2403r - 175,NULL,NULL,NULL
2404r - 176,204,193,198
2405r - 177,204,193,198
2406r - 178,168,147,173
2407r - 179,102,109,112
2408r - 180,252,216,86
2409r - 181,252,163,17
2410r - 182,1,122,61
2411r - 183,40,45,38
2412r - 184,249,132,142
2413r - 185,244,204,170
2414r - 186,249,137,114
2415r - 187,237,114,170
2416r - 188,214,2,112
2417r - 189,170,1,79
2418r - 190,175,30,45
2419r - 191,191,10,48
2420r - 192,214,40,40
2421r - 193,117,38,61
2422r - 194,142,104,119
2423r - 195,252,191,201
2424r - 196,181,140,178
2425r - 197,142,71,173
2426r - 198,155,79,150
2427r - 199,51,40,117
2428r - 200,53,1,109
2429r - 201,30,28,119
2430r - 202,91,2,122
2431r - 203,68,35,94
2432r - 204,170,1,79
2433r - 205,117,178,221
2434r - 206,117,170,219
2435r - 207,102,137,204
2436r - 208,1,56,147
2437r - 209,63,40,147
2438r - 210,1,43,127
2439r - 211,15,43,91
2440r - 212,43,38,91
2441r - 213,1,142,214
2442r - 214,1,84,160
2443r - 215,96,145,145
2444r - 216,1,63,84
2445r - 217,1,114,114
2446r - 218,1,109,117
2447r - 219,1,102,99
2448r - 220,1,130,114
2449r - 221,1,102,99
2450r - 222,53,38,79
2451r - 223,1,96,86
2452r - 224,147,221,219
2453r - 225,1,122,61
2454r - 226,1,107,63
2455r - 227,1,107,84
2456r - 228,163,175,7
2457r - 229,127,186,1
2458r - 230,2,73,48
2459r - 231,25,56,51
2460r - 232,38,81,66
2461r - 233,234,221,150
2462r - 234,249,221,22
2463r - 235,252,181,20
2464r - 236,255,198,30
2465r - 237,252,191,73
2466r - 238,252,209,22
2467r - 239,247,73,2
2468r - 240,249,86,2
2469r - 241,249,99,2
2470r - 242,224,170,15
2471r - 243,198,160,12
2472r - 244,175,30,45
2473r - 245,247,211,181
2474r - 246,193,168,117
2475r - 247,211,168,124
2476r - 248,214,204,175
2477r - 249,107,71,20
2478r - 250,117,84,38
2479r - 251,175,117,5
2480r - 252,178,107,112
2481r - 253,155,79,25
2482r - 254,204,193,198
2483r - 255,175,170,163
2484r - 256,140,137,132
2485r - 257,219,211,211
2486r - 258,178,168,181
2487r - 259,53,56,66
2488r - 260,178,130,96
2489r - 261,170,117,63
2490r - 262,99,48,94
2491r - 263,229,86,109
